"timestamp","participant_id","technique","gesture_set","pointer_type","height","distance","checkpoint_time","object_view_time","total_time","mistake_count","d_from_center","d_from_center_with_spike","arm_distance","arm_height","wrist_angle","personalization_type","combo_index",
"9/2/2022 10:45:13 AM","90","WRIST_ARM","GS2","G","0","5.5","2.50887","0.3615145","2.50887","18","0.2440681","0.2440681","5.112759","-0.1233193","347.6075","4","1"
"9/2/2022 10:45:17 AM","90","WRIST_ARM","GS2","G","5","10.5","3.284291","0.2785809","5.793164","0","0.2533883","0.2533883","9.942694","-4.901635","323.613","4","2"
"9/2/2022 10:45:19 AM","90","WRIST_ARM","GS2","G","0","5.5","2.378266","0.9723542","8.171432","0","0.2532558","0.2532558","5.127006","4.751386","8.520512","4","3"
"9/2/2022 10:45:22 AM","90","WRIST_ARM","GS2","G","5","5.5","3.259069","0.6283692","11.4305","0","0.320569","0.320569","4.939717","-4.875105","318.8104","4","4"
"9/2/2022 10:45:25 AM","90","WRIST_ARM","GS2","G","0","10.5","2.396434","0.4240463","13.82694","0","0.2504805","0.2504805","10.02672","4.866164","348.7193","4","5"
"9/2/2022 10:45:27 AM","90","WRIST_ARM","GS2","G","5","10.5","2.489523","0.5556429","16.31647","0","0.2504805","0.2504805","0.5622075","0.05109358","324.9371","4","6"
"9/2/2022 10:45:30 AM","90","WRIST_ARM","GS2","G","0","10.5","3.075654","0.7247962","19.39211","0","0.2504805","0.2504805","0.3658384","-0.01312888","332.8377","4","7"
"9/2/2022 10:45:39 AM","90","WRIST_ARM","GS2","G","5","10.5","8.523602","0.517848","27.9157","2","0.2517142","0.2517142","0.5982338","0.1212745","325.435","4","8"
"9/2/2022 10:45:41 AM","90","WRIST_ARM","GS2","G","0","10.5","2.448363","0.4931879","30.36406","0","0.195377","0.195377","10.09535","4.842222","351.4815","4","9"
"9/2/2022 10:45:43 AM","90","WRIST_ARM","GS2","G","5","5.5","2.089963","0.4190672","32.45402","0","0.3169571","0.3169571","0.552407","0.1210074","317.8838","4","10"
"9/2/2022 10:45:46 AM","90","WRIST_ARM","GS2","G","0","5.5","2.462245","0.7080006","34.91627","0","0.2362519","0.2362519","0.3159992","-0.2662528","8.274667","4","11"
"9/2/2022 10:45:48 AM","90","WRIST_ARM","GS2","G","5","5.5","2.233394","0.4328992","37.14964","0","0.2790695","0.2790695","4.945529","-4.879943","319.7137","4","12"
"9/2/2022 10:45:52 AM","90","WRIST_ARM","GS2","G","0","10.5","3.503413","0.5654361","40.65305","0","0.2747124","2.379159","10.08999","4.97488","334.534","4","13"
"9/2/2022 10:45:54 AM","90","WRIST_ARM","GS2","G","5","10.5","2.45094","0.5578512","43.10398","0","0.3059762","0.3084432","9.84059","-4.919882","323.307","4","14"
"9/2/2022 10:45:57 AM","90","WRIST_ARM","GS2","G","0","10.5","3.159875","0.4036745","46.26385","0","0.3204251","2.334388","10.10382","4.828898","352.1146","4","15"
"9/2/2022 10:46:01 AM","90","WRIST_ARM","GS2","G","5","10.5","3.45248","0.3624958","49.7163","0","0.3204251","2.334388","0.536527","0.120759","321.4646","4","16"
"9/2/2022 10:46:03 AM","90","WRIST_ARM","GS2","G","0","10.5","2.660099","0.2789212","52.37638","0","0.3325217","2.664413","10.07525","4.832926","352.2021","4","17"
"9/2/2022 10:46:05 AM","90","WRIST_ARM","GS2","G","5","10.5","2.200424","0.6262934","54.5768","0","0.3325217","2.664413","0.5910435","0.09869146","321.2892","4","18"
"9/2/2022 10:46:07 AM","90","WRIST_ARM","GS2","G","0","10.5","1.976814","0.4031181","56.55363","0","0.2496319","2.837464","10.05677","4.839675","350.1492","4","19"
"9/2/2022 10:46:09 AM","90","WRIST_ARM","GS2","G","5","5.5","1.699558","0.5421555","58.25318","0","0.2309845","21.00931","0.5696558","0.134356","314.7311","4","20"
