"Timestamp","Participant_id","Technique","Gesture_set","Pointer_type","height","distance","Checkpoint_time","Object_view_time","Total_time","mistake_count","d_from_center","d_from_center_with_spike","personalization_type","combo_index",
"8/31/2022 3:03:08 PM","98","WRIST_ARM","GS2","G","0","10.5","4.037164","7.092751","4.037164","16","0.3225628","0.3225628","C4","1"
"8/31/2022 3:03:11 PM","98","WRIST_ARM","GS2","G","5","5.5","2.820832","1.277674","6.857997","0","0.2803869","0.2803869","C4","2"
"8/31/2022 3:03:14 PM","98","WRIST_ARM","GS2","G","0","10.5","3.261897","0.9024369","10.1199","0","0.2383268","0.2383268","C4","3"
"8/31/2022 3:03:17 PM","98","WRIST_ARM","GS2","G","5","5.5","2.569959","1.16415","12.68986","0","0.2797147","16.76593","C4","4"
"8/31/2022 3:03:20 PM","98","WRIST_ARM","GS2","G","0","5.5","3.246472","1.400255","15.93633","0","0.2310462","0.2310462","C4","5"
"8/31/2022 3:03:22 PM","98","WRIST_ARM","GS2","G","5","10.5","2.41557","0.7092885","18.3519","0","0.2407829","0.2407829","C4","6"
"8/31/2022 3:03:29 PM","98","WRIST_ARM","GS2","G","0","10.5","6.860219","0.8489926","25.21211","2","0.3128196","0.3128196","C4","7"
"8/31/2022 3:03:33 PM","98","WRIST_ARM","GS2","G","5","10.5","3.445751","0.8747128","28.65786","0","0.3128196","0.3128196","C4","8"
"8/31/2022 3:03:35 PM","98","WRIST_ARM","GS2","G","0","10.5","2.690373","0.9473392","31.34824","0","0.2774975","0.2774975","C4","9"
"8/31/2022 3:03:38 PM","98","WRIST_ARM","GS2","G","5","10.5","2.459897","0.7087887","33.80814","0","0.2717596","0.2717596","C4","10"
"8/31/2022 3:03:40 PM","98","WRIST_ARM","GS2","G","0","5.5","2.63662","1.357372","36.44477","0","0.3772876","0.2723076","C4","11"
"8/31/2022 3:03:43 PM","98","WRIST_ARM","GS2","G","5","10.5","2.251215","0.7218372","38.69597","0","0.3436447","0.3436447","C4","12"
"8/31/2022 3:03:45 PM","98","WRIST_ARM","GS2","G","0","10.5","2.496737","0.6507881","41.19272","0","0.3088952","2.766823","C4","13"
"8/31/2022 3:03:47 PM","98","WRIST_ARM","GS2","G","5","5.5","2.417583","0.9847131","43.61031","0","0.3088952","2.766823","C4","14"
"8/31/2022 3:03:50 PM","98","WRIST_ARM","GS2","G","0","10.5","2.177751","0.8592914","45.78809","0","0.3278455","0.3278455","C4","15"
"8/31/2022 3:03:52 PM","98","WRIST_ARM","GS2","G","5","10.5","2.780646","0.7909228","48.56875","0","0.2879731","0.2879731","C4","16"
"8/31/2022 3:03:56 PM","98","WRIST_ARM","GS2","G","0","5.5","3.747436","1.148211","52.31621","0","0.2426594","0.25842","C4","17"
"8/31/2022 3:03:59 PM","98","WRIST_ARM","GS2","G","5","10.5","2.736516","0.748252","55.05275","0","0.3117219","12.49327","C4","18"
"8/31/2022 3:04:02 PM","98","WRIST_ARM","GS2","G","0","10.5","3.386315","0.9274946","58.43904","0","0.2934268","2.899392","C4","19"
"8/31/2022 3:04:07 PM","98","WRIST_ARM","GS2","G","5","10.5","4.48702","0.7216869","62.92607","0","0.2943313","0.2943313","C4","20"
"8/31/2022 3:04:09 PM","98","WRIST_ARM","GS2","G","0","5.5","2.383695","1.162242","65.30972","0","0.2943313","0.2943313","C4","21"
"8/31/2022 3:04:12 PM","98","WRIST_ARM","GS2","G","5","10.5","2.779752","0.5972896","68.08947","0","0.3204875","0.3204875","C4","22"
"8/31/2022 3:04:14 PM","98","WRIST_ARM","GS2","G","0","10.5","2.359708","0.9277308","70.4492","0","0.2938756","0.3309463","C4","23"
"8/31/2022 3:04:16 PM","98","WRIST_ARM","GS2","G","5","5.5","1.988429","0.7914733","72.43761","0","0.2938756","0.3309463","C4","24"
"8/31/2022 3:04:20 PM","98","WRIST_ARM","GS2","G","0","10.5","3.260533","0.7597198","75.6982","0","0.2938756","0.3309463","C4","25"
"8/31/2022 3:04:22 PM","98","WRIST_ARM","GS2","G","5","5.5","2.028483","0.8317421","77.72666","0","0.3567869","0.3567869","C4","26"
"8/31/2022 3:04:24 PM","98","WRIST_ARM","GS2","G","0","10.5","2.747139","0.6788179","80.47382","0","0.310145","0.310145","C4","27"
"8/31/2022 3:04:27 PM","98","WRIST_ARM","GS2","G","5","10.5","2.293369","0.6801235","82.7672","0","0.3007191","0.3160882","C4","28"
"8/31/2022 3:04:29 PM","98","WRIST_ARM","GS2","G","0","5.5","2.387331","1.204743","85.15448","0","0.367674","0.367674","C4","29"
"8/31/2022 3:04:32 PM","98","WRIST_ARM","GS2","G","5","10.5","2.721929","0.7624772","87.87641","0","0.367674","0.367674","C4","30"
"8/31/2022 3:05:03 PM","98","WRIST_ARM","GS2","G","0","5.5","2.347166","0.7624772","2.347166","0","0.3448814","0.2514042","C6","1"
"8/31/2022 3:05:06 PM","98","WRIST_ARM","GS2","G","5","10.5","3.660928","0.6229972","6.008094","0","0.3134234","0.313774","C6","2"
"8/31/2022 3:05:10 PM","98","WRIST_ARM","GS2","G","0","10.5","3.321297","1.099835","9.329392","0","0.2771339","0.2771339","C6","3"
"8/31/2022 3:05:12 PM","98","WRIST_ARM","GS2","G","5","5.5","2.568428","0.7628902","11.89782","0","0.2577544","0.2885212","C6","4"
"8/31/2022 3:05:16 PM","98","WRIST_ARM","GS2","G","0","10.5","3.830178","0.7629854","15.72801","0","0.2531628","0.2531628","C6","5"
