timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,object_view_time,total_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,pointerHand,confirmationType,targetSize,combo_index
2/8/2023 12:24,3,WRIST_ARM,GS2,G,0,11,2.051023,0.3347544,129.8857,0,0.55544,0.55544,10.57127,-0.1166919,343.2275,W2,C3,righthand,righthand,0.9,38
2/8/2023 12:24,3,WRIST_ARM,GS2,G,5,5.5,2.435192,0.664487,132.3208,0,0.4215576,0.4215576,0.5154257,0.1729121,310.9959,W2,C3,righthand,righthand,0.9,39
2/8/2023 12:24,3,WRIST_ARM,GS2,G,0,11,5.499998,0.6679217,137.8208,1,0.5855338,0.5855338,0.3727856,-0.1979183,357.7898,W2,C3,righthand,righthand,0.7,40
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.478637,0.4179608,141.2995,0,0.2369363,0.2369363,10.06587,-4.863253,318.1212,W2,C3,righthand,righthand,0.5,41
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,2.062634,0.6133717,143.3621,0,0.3253955,0.3253955,10.5958,4.792222,0.06650215,W2,C3,righthand,righthand,0.5,42
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,2.00297,0.4048967,145.3651,0,0.3702565,0.3702565,0.5105556,-0.2538061,358.0704,W2,C3,righthand,righthand,0.7,43
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.735877,0.3899545,149.101,0,0.4786366,0.4786366,0.5262609,0.1904922,318.0804,W2,C3,righthand,righthand,0.9,44
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,1.957241,0.9555151,151.0583,0,0.496884,0.496884,5.12638,4.579449,28.02804,W2,C3,righthand,righthand,0.9,45
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,2.10712,0.8528038,153.1655,0,0.6421455,0.6421455,5.128689,-0.1674623,354.4471,W2,C3,righthand,righthand,0.9,46
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,4.451018,0.3623597,157.6166,1,0.2790771,0.2790771,4.236091,-0.3428465,358.4354,W2,C3,righthand,righthand,0.5,47
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,5.5,4.446163,0.740525,162.0627,0,0.2569838,0.2569838,0.4637124,0.1811461,312.4054,W2,C3,righthand,righthand,0.5,48
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,3.280341,0.4863389,165.343,0,0.3306484,2.594314,10.5623,4.691702,3.294223,W2,C3,righthand,righthand,0.5,49
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,3.179955,0.5304664,168.523,0,0.3306484,2.594314,0.4522384,-0.1043501,340.7818,W2,C3,righthand,righthand,0.7,50
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.518386,0.3617254,172.0415,0,0.3306484,2.594314,10.02371,-4.886765,317.7902,W2,C3,righthand,righthand,0.5,51
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,2.771404,1.225891,174.8129,0,0.3251928,0.3251928,5.237309,4.646948,19.08107,W2,C3,righthand,righthand,0.5,52
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,2.866559,0.3914207,177.6794,0,0.414574,0.3734334,10.867,-0.1314962,346.0234,W2,C3,righthand,righthand,0.7,53
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.08183,0.1956273,180.7612,0,0.414574,0.3734334,0.5367956,0.1658263,318.92,W2,C3,righthand,righthand,0.9,54
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.115719,0.1956273,2.115719,1,0.3173867,0.3278928,0,0,0,W2,C3,righthand,righthand,0.7,1
2/8/2023 12:26,3,CONTROLLER,GS2,G,5,11,3.527043,0.4594889,5.642761,0,0.3173867,0.3278928,0,0,0,W2,C3,righthand,righthand,0.7,2
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.891548,0.5130725,8.534307,0,0.5372525,0.5372525,0,0,0,W2,C3,righthand,righthand,0.9,3
2/8/2023 12:26,3,CONTROLLER,GS2,G,5,11,3.611027,0.4315063,12.14534,0,0.5372525,0.5372525,0,0,0,W2,C3,righthand,righthand,0.9,4
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.415803,0.5120041,14.56114,0,0.2236259,0.2236259,0,0,0,W2,C3,righthand,righthand,0.5,5
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.400336,0.4181811,16.96148,0,0.2236259,0.2236259,0,0,0,W2,C3,righthand,righthand,0.9,6
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.5012,0.3775006,19.46269,0,0.460484,0.461308,0,0,0,W2,C3,righthand,righthand,0.9,7
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,3.052301,0.9643879,22.51499,0,0.460484,0.461308,0,0,0,W2,C3,righthand,righthand,0.7,8
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,3.05993,0.7348377,25.57492,0,0.2177894,0.2177894,0,0,0,W2,C3,righthand,righthand,0.5,9
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.343717,0.3906143,27.91863,0,0.2177894,0.2177894,0,0,0,W2,C3,righthand,righthand,0.7,10
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,3.057063,0.4980724,30.9757,0,0.3656576,0.3656576,0,0,0,W2,C3,righthand,righthand,0.7,11
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,1.871843,0.4755808,32.84754,0,0.5934387,0.5934387,0,0,0,W2,C3,righthand,righthand,0.9,12
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,11,3.937101,0.3893569,36.78466,0,0.4842325,0.4842325,0,0,0,W2,C3,righthand,righthand,0.9,13
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.299805,0.652877,39.08445,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.7,14
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.335376,0.4706307,41.41985,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.5,15
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,3.621034,1.156529,45.04089,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.5,16
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,11,4.285578,0.4881628,49.32644,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.5,17
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.452393,0.5834658,51.77884,0,0.3138571,0.3138571,0,0,0,W2,C3,righthand,righthand,0.5,18
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,1.948495,0.4178871,53.72734,0,0.4537389,0.4590477,0,0,0,W2,C3,righthand,righthand,0.9,19
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.01967,0.4993725,55.74703,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.7,20
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.348295,0.348566,57.09531,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.9,21
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.428515,0.7000012,59.52383,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.5,22
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.733839,0.8553525,61.25768,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.7,23
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.327541,0.4745426,62.58521,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.9,24
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.081638,0.2648023,63.66685,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.9,25
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.188941,0.36157,65.85577,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.5,26
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.249644,0.3347585,67.10539,0,0.3002844,0.2994437,0,0,0,W2,C3,righthand,righthand,0.5,27
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,4.460893,0.3889864,71.56629,0,0.283621,0.28511,0,0,0,W2,C3,righthand,righthand,0.5,28
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,11,4.19945,0.4029907,75.76575,0,0.283621,0.28511,0,0,0,W2,C3,righthand,righthand,0.7,29
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.992704,1.589437,77.7584,0,0.283621,0.28511,0,0,0,W2,C3,righthand,righthand,0.9,30
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.003799,0.5011523,79.7622,0,0.4361055,0.4426898,0,0,0,W2,C3,righthand,righthand,0.9,31
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.700768,0.961937,81.46299,0,0.3335186,0.3275426,0,0,0,W2,C3,righthand,righthand,0.7,32
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.403858,0.3908803,82.86687,0,0.4910265,0.4943474,0,0,0,W2,C3,righthand,righthand,0.9,33
2/8/2023 12:28,3,CONTROLLER,GS2,G,5,11,3.066878,0.3051495,85.93375,0,0.4005806,0.4005806,0,0,0,W2,C3,righthand,righthand,0.7,34
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.790917,0.9159712,87.72469,0,0.4012554,0.4012554,0,0,0,W2,C3,righthand,righthand,0.7,35
2/8/2023 12:28,3,CONTROLLER,GS2,G,5,5.5,2.27573,0.5308195,90.00042,0,0.4740452,0.4717697,0,0,0,W2,C3,righthand,righthand,0.7,36
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,11,2.86146,0.4574125,92.86189,0,0.3143975,0.3045826,0,0,0,W2,C3,righthand,righthand,0.7,37
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.995724,0.5589653,94.85764,0,0.293901,0.293901,0,0,0,W2,C3,righthand,righthand,0.5,38
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,11,3.366014,0.4596983,98.22356,0,0.4975511,0.4975511,0,0,0,W2,C3,righthand,righthand,0.9,39
2/8/2023 12:28,3,CONTROLLER,GS2,G,5,11,3.624426,0.431592,101.848,0,0.5214784,0.5214784,0,0,0,W2,C3,righthand,righthand,0.9,40
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,3.726238,0.984351,105.5742,0,0.2389645,0.2389645,0,0,0,W2,C3,righthand,righthand,0.5,41
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.019128,0.4325579,1.019128,1,0.2389645,0.2389645,0,0,0,W2,C3,righthand,righthand,0.9,1
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,11,3.39889,0.2889731,4.418019,0,0.2389645,0.2389645,0,0,0,W2,C3,righthand,righthand,0.9,2
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,2.139408,1.553031,6.557428,0,0.2610476,0.2610476,0,0,0,W2,C3,righthand,righthand,0.5,3
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,5.5,1.89791,0.4305845,8.455338,0,0.594441,0.6047668,0,0,0,W2,C3,righthand,righthand,0.9,4
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,11,2.724511,0.4856828,11.17985,0,0.3225624,0.3225624,0,0,0,W2,C3,righthand,righthand,0.7,5
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,1.702585,0.3215722,12.88243,0,0.3225624,0.3225624,0,0,0,W2,C3,righthand,righthand,0.7,6
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,1.098451,0.2921725,13.98088,0,0.4546617,0.4547489,0,0,0,W2,C3,righthand,righthand,0.9,7
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,11,2.859338,0.3333024,16.84022,0,0.4529248,0.535075,0,0,0,W2,C3,righthand,righthand,0.9,8
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,11,2.430728,0.622632,19.27094,0,0.37863,0.37863,0,0,0,W2,C3,righthand,righthand,0.7,9
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,11,1.701271,0.3339455,20.97221,0,0.4964373,0.5081577,0,0,0,W2,C3,righthand,righthand,0.9,10
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,11,2.767483,0.3063991,23.73969,0,0.2811472,0.2811472,0,0,0,W2,C3,righthand,righthand,0.5,11
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,1.755715,0.82322,25.49541,0,0.4831678,0.4831678,0,0,0,W2,C3,righthand,righthand,0.9,12
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,2.073115,0.3633772,27.56853,0,0.4051293,0.4051293,0,0,0,W2,C3,righthand,righthand,0.7,13
